Semana;Unidades
04/01/2021;36783
11/01/2021;33961
18/01/2021;38241
25/01/2021;42959
01/02/2021;34505
08/02/2021;34822
15/02/2021;44188
22/02/2021;40409
01/03/2021;34480
08/03/2021;39772
15/03/2021;34946
22/03/2021;35110
29/03/2021;38794
05/04/2021;28133
12/04/2021;29160
19/04/2021;35027
26/04/2021;32799
03/05/2021;39430
10/05/2021;33288
17/05/2021;30710
24/05/2021;45020
31/05/2021;36464
07/06/2021;37813
14/06/2021;30220
21/06/2021;34480
28/06/2021;37607
05/07/2021;31145
12/07/2021;38625
19/07/2021;33594
26/07/2021;34996
02/08/2021;33315
09/08/2021;45468
16/08/2021;36039
23/08/2021;30739
30/08/2021;40084
06/09/2021;29836
13/09/2021;41080
20/09/2021;30162
27/09/2021;33274
04/10/2021;40884
11/10/2021;43607
18/10/2021;40817
25/10/2021;39458
01/11/2021;38635
08/11/2021;32879
15/11/2021;36828
22/11/2021;38304
29/11/2021;46092
06/12/2021;42742
13/12/2021;32440
20/12/2021;43117
27/12/2021;39821
03/01/2022;38615
10/01/2022;45311
17/01/2022;47657
24/01/2022;47401
31/01/2022;38779
07/02/2022;41646
14/02/2022;45048
21/02/2022;48449
28/02/2022;41332
07/03/2022;42931
14/03/2022;38431
21/03/2022;38057
28/03/2022;48147
04/04/2022;50881
11/04/2022;43724
18/04/2022;49056
25/04/2022;45771
02/05/2022;40633
09/05/2022;45535
16/05/2022;51262
23/05/2022;43213
30/05/2022;51016
06/06/2022;29877
13/06/2022;46854
20/06/2022;42937
27/06/2022;40758
04/07/2022;42458
11/07/2022;31809
18/07/2022;40399
25/07/2022;43040
01/08/2022;48413
08/08/2022;38215
15/08/2022;36564
22/08/2022;37919
29/08/2022;44848
05/09/2022;41784
12/09/2022;37387
19/09/2022;42527
26/09/2022;40400
03/10/2022;44743
10/10/2022;36405
17/10/2022;38322
24/10/2022;38075
31/10/2022;32822
07/11/2022;41752
14/11/2022;41733
21/11/2022;40633
28/11/2022;39634
05/12/2022;33947
12/12/2022;39152
19/12/2022;39783
26/12/2022;37735
02/01/2023;41193
09/01/2023;44273
16/01/2023;51933
23/01/2023;43617
30/01/2023;44263
06/02/2023;42820
13/02/2023;33798
20/02/2023;43439
27/02/2023;44029
06/03/2023;56175
13/03/2023;43001
20/03/2023;45546
27/03/2023;43911
03/04/2023;38256
10/04/2023;49798
17/04/2023;47798
24/04/2023;47918
01/05/2023;39312
08/05/2023;50742
15/05/2023;36562
22/05/2023;46326
29/05/2023;54145
05/06/2023;38023
12/06/2023;39913
19/06/2023;43000
26/06/2023;39735
03/07/2023;34246
10/07/2023;42089
17/07/2023;36185
24/07/2023;43623
31/07/2023;36426
07/08/2023;48556
14/08/2023;36691
21/08/2023;38817
28/08/2023;44339
04/09/2023;33986
11/09/2023;41173
18/09/2023;46496
25/09/2023;31877
02/10/2023;40823
09/10/2023;41214
16/10/2023;43870
23/10/2023;33851
30/10/2023;33538
06/11/2023;42881
13/11/2023;41913
20/11/2023;41859
27/11/2023;42539
04/12/2023;37623
11/12/2023;42416
18/12/2023;42962
25/12/2023;38175
01/01/2024;51328
08/01/2024;44622
15/01/2024;36546
22/01/2024;46027
29/01/2024;38102
05/02/2024;47128
12/02/2024;49185
19/02/2024;39468
26/02/2024;48545
04/03/2024;45923
11/03/2024;48073
18/03/2024;53522
25/03/2024;42857
01/04/2024;40331
08/04/2024;39637
15/04/2024;39959
22/04/2024;43578
29/04/2024;47065
06/05/2024;46611
13/05/2024;49207
20/05/2024;44957
27/05/2024;51960
03/06/2024;43152
10/06/2024;57845
17/06/2024;47130
24/06/2024;39467
01/07/2024;38145
08/07/2024;45779
15/07/2024;42040
22/07/2024;46525
29/07/2024;45130
05/08/2024;42222
12/08/2024;38193
19/08/2024;34713
26/08/2024;39939
02/09/2024;46362
09/09/2024;43086
16/09/2024;35752
23/09/2024;51246
30/09/2024;52341
07/10/2024;46061
14/10/2024;51344
21/10/2024;50992
28/10/2024;45140
04/11/2024;52825
11/11/2024;54047
18/11/2024;56887
25/11/2024;56991
02/12/2024;65100
09/12/2024;57581
16/12/2024;55137
23/12/2024;55430
30/12/2024;55740
06/01/2025;72731
13/01/2025;56622
20/01/2025;59737
27/01/2025;59110
03/02/2025;57864
10/02/2025;53281
17/02/2025;58881
24/02/2025;51429
03/03/2025;54290
10/03/2025;53201
17/03/2025;56163
24/03/2025;67422
31/03/2025;46578
07/04/2025;59380
14/04/2025;47890
21/04/2025;53568
28/04/2025;61319
05/05/2025;66114
12/05/2025;60298
19/05/2025;61981
26/05/2025;68805
02/06/2025;61589
09/06/2025;66141
